Year,Team,W,L,WP,Salary
1986,New York Mets,108,54,0.667,13597780
1986,Philadelphia Phillies,86,75,0.534,11715166
1986,St. Louis Cardinals,79,82,0.491,9481677
1986,Montreal Expos,78,83,0.484,11937394
1986,Chicago Cubs,70,90,0.438,16904832
1986,Pittsburgh Pirates,64,98,0.395,10231500
1986,Houston Astros,96,66,0.593,10368276
1986,Cincinnati Reds,86,76,0.531,11785036
1986,San Francisco Giants,83,79,0.512,8682000
1986,San Diego Padres,74,88,0.457,11897522
1986,Los Angeles Dodgers,73,89,0.451,15471276
1986,Atlanta Braves,72,89,0.447,17940286
1987,St. Louis Cardinals,95,67,0.586,11802500
1987,New York Mets,92,70,0.568,14102214
1987,Montreal Expos,91,71,0.562,8895552
1987,Pittsburgh Pirates,80,82,0.494,7589500
1987,Philadelphia Phillies,80,82,0.494,11325597
1987,Chicago Cubs,76,85,0.472,12968026
1987,San Francisco Giants,90,72,0.556,10628000
1987,Cincinnati Reds,84,78,0.519,8536500
1987,Houston Astros,76,86,0.469,11508371
1987,Los Angeles Dodgers,73,89,0.451,14280987
1987,Atlanta Braves,69,92,0.429,14385393
1987,San Diego Padres,65,97,0.401,10484429
1988,New York Mets,100,60,0.625,15452714
1988,Pittsburgh Pirates,85,75,0.531,8647500
1988,Montreal Expos,81,81,0.5,9452333
1988,Chicago Cubs,77,86,0.475,12849333
1988,St. Louis Cardinals,76,86,0.469,14027500
1988,Philadelphia Phillies,65,96,0.404,13248000
1988,Los Angeles Dodgers,94,67,0.584,16412515
1988,Cincinnati Reds,87,74,0.54,9998833
1988,San Diego Padres,83,78,0.516,10978168
1988,San Francisco Giants,83,79,0.512,12332000
1988,Houston Astros,82,80,0.506,13565576
1988,Atlanta Braves,54,106,0.338,12634667
1989,Chicago Cubs,93,69,0.574,12167000
1989,New York Mets,87,75,0.537,21300878
1989,St. Louis Cardinals,86,76,0.531,16077333
1989,Montreal Expos,81,81,0.5,15141222
1989,Pittsburgh Pirates,74,88,0.457,12463000
1989,Philadelphia Phillies,67,95,0.414,8633000
1989,San Francisco Giants,92,70,0.568,17255083
1989,San Diego Padres,89,73,0.549,14004000
1989,Houston Astros,86,76,0.531,16761625
1989,Los Angeles Dodgers,77,83,0.481,21147506
1989,Cincinnati Reds,75,87,0.463,12257000
1989,Atlanta Braves,63,97,0.394,9065334
1990,Pittsburgh Pirates,95,67,0.586,14740000
1990,New York Mets,91,71,0.562,21786834
1990,Montreal Expos,85,77,0.525,15776055
1990,Philadelphia Phillies,77,85,0.475,14013500
1990,Chicago Cubs,77,85,0.475,13654500
1990,St. Louis Cardinals,70,92,0.432,19225834
1990,Cincinnati Reds,91,71,0.562,14870166
1990,Los Angeles Dodgers,86,76,0.531,20449377
1990,San Francisco Giants,85,77,0.525,18804272
1990,San Diego Padres,75,87,0.463,16677834
1990,Houston Astros,75,87,0.463,17123000
1990,Atlanta Braves,65,97,0.401,10914834
1991,Pittsburgh Pirates,98,64,0.605,25288666
1991,St. Louis Cardinals,84,78,0.519,22327087
1991,Philadelphia Phillies,78,84,0.481,20414332
1991,Chicago Cubs,77,83,0.481,26568867
1991,New York Mets,77,84,0.478,32417502
1991,Montreal Expos,71,90,0.441,16702984
1991,Atlanta Braves,94,68,0.58,21223830
1991,Los Angeles Dodgers,93,69,0.574,35557927
1991,San Diego Padres,84,78,0.519,23323558
1991,San Francisco Giants,75,87,0.463,32111053
1991,Cincinnati Reds,74,88,0.457,26224166
1991,Houston Astros,65,97,0.401,12009514
1992,Pittsburgh Pirates,96,66,0.593,32444320
1992,Montreal Expos,87,75,0.537,15572670
1992,St. Louis Cardinals,83,79,0.512,24680501
1992,Chicago Cubs,78,84,0.481,31798680
1992,New York Mets,72,90,0.444,44760340
1992,Philadelphia Phillies,70,92,0.432,23926330
1992,Atlanta Braves,98,64,0.605,32907170
1992,Cincinnati Reds,90,72,0.556,36471500
1992,San Diego Padres,82,80,0.506,25781500
1992,Houston Astros,81,81,0.5,14671500
1992,San Francisco Giants,72,90,0.444,31712170
1992,Los Angeles Dodgers,63,99,0.389,39440170
1993,Philadelphia Phillies,97,65,0.599,28695858
1993,Montreal Expos,94,68,0.58,17622040
1993,St. Louis Cardinals,87,75,0.537,24190667
1993,Chicago Cubs,84,78,0.519,36005976
1993,Pittsburgh Pirates,75,87,0.463,24318667
1993,Florida Marlins,64,98,0.395,21172545
1993,New York Mets,59,103,0.364,40822667
1993,Atlanta Braves,104,58,0.642,47206416
1993,San Francisco Giants,103,59,0.636,36342322
1993,Houston Astros,85,77,0.525,30130233
1993,Los Angeles Dodgers,81,81,0.5,33529000
1993,Cincinnati Reds,73,89,0.451,41641387
1993,Colorado Rockies,67,95,0.414,14872588
1993,San Diego Padres,61,101,0.377,12842333
1994,Montreal Expos,74,40,0.649,18771000
1994,Atlanta Braves,68,46,0.596,44100972
1994,New York Mets,55,58,0.487,30903583
1994,Philadelphia Phillies,54,61,0.47,31143000
1994,Florida Marlins,51,64,0.443,19524361
1994,Cincinnati Reds,66,48,0.579,41458042
1994,Houston Astros,66,49,0.574,33092500
1994,St. Louis Cardinals,53,61,0.465,29622052
1994,Pittsburgh Pirates,53,61,0.465,21503250
1994,Chicago Cubs,49,64,0.434,32456333
1994,Los Angeles Dodgers,58,56,0.509,38837526
1994,San Francisco Giants,55,60,0.478,42260538
1994,Colorado Rockies,53,64,0.453,23654508
1994,San Diego Padres,47,70,0.402,13774268
1995,Atlanta Braves,90,54,0.625,47023444
1995,New York Mets,69,75,0.479,23097944
1995,Philadelphia Phillies,69,75,0.479,30333350
1995,Florida Marlins,67,76,0.469,22961781
1995,Montreal Expos,66,78,0.458,13116557
1995,Cincinnati Reds,85,59,0.59,47739109
1995,Houston Astros,76,68,0.528,33614668
1995,Chicago Cubs,73,71,0.507,36797696
1995,St. Louis Cardinals,62,81,0.434,28679250
1995,Pittsburgh Pirates,58,86,0.403,17665833
1995,Los Angeles Dodgers,78,66,0.542,36725956
1995,Colorado Rockies,77,67,0.535,38039871
1995,San Diego Padres,70,74,0.486,25008834
1995,San Francisco Giants,67,77,0.465,33798683
1996,Atlanta Braves,96,66,0.593,53797000
1996,Montreal Expos,88,74,0.543,17264500
1996,Florida Marlins,80,82,0.494,25311000
1996,New York Mets,71,91,0.438,29890167
1996,Philadelphia Phillies,67,95,0.414,30403458
1996,St. Louis Cardinals,88,74,0.543,38730666
1996,Houston Astros,82,80,0.506,29613000
1996,Cincinnati Reds,81,81,0.5,43696946
1996,Chicago Cubs,76,86,0.469,32605000
1996,Pittsburgh Pirates,73,89,0.451,16994160
1996,San Diego Padres,91,71,0.562,33376026
1996,Los Angeles Dodgers,90,72,0.556,37313500
1996,Colorado Rockies,83,79,0.512,41108990
1996,San Francisco Giants,68,94,0.42,34646793
1997,Atlanta Braves,101,61,0.623,53111000
1997,Florida Marlins,92,70,0.568,52465000
1997,New York Mets,88,74,0.543,34985330
1997,Montreal Expos,78,84,0.481,18010500
1997,Philadelphia Phillies,68,94,0.42,31102439
1997,Houston Astros,84,78,0.519,34932500
1997,Pittsburgh Pirates,79,83,0.488,15124166
1997,Cincinnati Reds,76,86,0.469,38206000
1997,St. Louis Cardinals,73,89,0.451,50224167
1997,Chicago Cubs,68,94,0.42,30791000
1997,San Francisco Giants,90,72,0.556,43067378
1997,Los Angeles Dodgers,88,74,0.543,48472321
1997,Colorado Rockies,83,79,0.512,46093301
1997,San Diego Padres,76,86,0.469,32765172
1998,Atlanta Braves,106,56,0.654,61840254
1998,New York Mets,88,74,0.543,58660665
1998,Philadelphia Phillies,75,87,0.463,29922500
1998,Montreal Expos,65,97,0.401,8317500
1998,Florida Marlins,54,108,0.333,19141000
1998,Houston Astros,102,60,0.63,48354000
1998,Chicago Cubs,90,73,0.552,51061000
1998,St. Louis Cardinals,83,79,0.512,47608948
1998,Cincinnati Reds,77,85,0.475,20707333
1998,Milwaukee Brewers,74,88,0.457,36854036
1998,San Diego Padres,98,64,0.605,53081166
1998,San Francisco Giants,89,74,0.546,47939715
1998,Los Angeles Dodgers,83,79,0.512,60731667
1998,Colorado Rockies,77,85,0.475,47959648
1998,Arizona Diamondbacks,65,97,0.401,32814500
1999,Atlanta Braves,103,59,0.636,79256599
1999,New York Mets,97,66,0.595,71510523
1999,Philadelphia Phillies,77,85,0.475,30441500
1999,Montreal Expos,68,94,0.42,15015250
1999,Florida Marlins,64,98,0.395,14650000
1999,Houston Astros,97,65,0.599,56389000
1999,Cincinnati Reds,96,67,0.589,38031285
1999,Pittsburgh Pirates,78,83,0.484,23682420
1999,St. Louis Cardinals,75,86,0.466,46337129
1999,Milwaukee Brewers,74,87,0.46,42976575
1999,Arizona Diamondbacks,100,62,0.617,70046818
1999,San Francisco Giants,86,76,0.531,45991934
1999,Los Angeles Dodgers,77,85,0.475,76607247
1999,San Diego Padres,74,88,0.457,46507179
1999,Colorado Rockies,72,90,0.444,54367504
2000,Atlanta Braves,95,67,0.586,84537836
2000,New York Mets,94,68,0.58,79509776
2000,Florida Marlins,79,82,0.491,20072000
2000,Montreal Expos,67,95,0.414,34807333
2000,Philadelphia Phillies,65,97,0.401,47308000
2000,St. Louis Cardinals,95,67,0.586,61453863
2000,Cincinnati Reds,85,77,0.525,46867200
2000,Milwaukee Brewers,73,89,0.451,36505333
2000,Houston Astros,72,90,0.444,51289111
2000,Pittsburgh Pirates,69,93,0.426,28928333
2000,Chicago Cubs,65,97,0.401,60539333
2000,San Francisco Giants,97,65,0.599,53737826
2000,Los Angeles Dodgers,86,76,0.531,88124286
2000,Arizona Diamondbacks,85,77,0.525,81027333
2000,Colorado Rockies,82,80,0.506,61111190
2000,San Diego Padres,76,86,0.469,54821000
2001,Atlanta Braves,88,74,0.543,91851587
2001,Philadelphia Phillies,86,76,0.531,41664167
2001,New York Mets,82,80,0.506,93174428
2001,Florida Marlins,76,86,0.469,35504167
2001,Montreal Expos,68,94,0.42,34774500
2001,Houston Astros,93,69,0.574,60382667
2001,St. Louis Cardinals,93,69,0.574,77270855
2001,Chicago Cubs,88,74,0.543,64015833
2001,Milwaukee Brewers,68,94,0.42,43089333
2001,Cincinnati Reds,66,96,0.407,45227882
2001,Pittsburgh Pirates,62,100,0.383,52698333
2001,Arizona Diamondbacks,92,70,0.568,81206513
2001,San Francisco Giants,90,72,0.556,63332667
2001,Los Angeles Dodgers,86,76,0.531,108980952
2001,San Diego Padres,79,83,0.488,38333117
2001,Colorado Rockies,73,89,0.451,71068000
2002,Atlanta Braves,101,59,0.631,93470367
2002,Montreal Expos,83,79,0.512,38670500
2002,Philadelphia Phillies,80,81,0.497,57955000
2002,Florida Marlins,79,83,0.488,41979917
2002,New York Mets,75,86,0.466,94633593
2002,St. Louis Cardinals,97,65,0.599,74098267
2002,Houston Astros,84,78,0.519,63448417
2002,Cincinnati Reds,78,84,0.481,45050390
2002,Pittsburgh Pirates,72,89,0.447,42323598
2002,Chicago Cubs,67,95,0.414,75690833
2002,Milwaukee Brewers,56,106,0.346,50287833
2002,Arizona Diamondbacks,98,64,0.605,102820000
2002,San Francisco Giants,95,66,0.59,78299835
2002,Los Angeles Dodgers,92,70,0.568,94850952
2002,Colorado Rockies,73,89,0.451,56851043
2002,San Diego Padres,66,96,0.407,41425000
2003,Atlanta Braves,101,61,0.623,106243667
2003,Florida Marlins,91,71,0.562,49050000
2003,Philadelphia Phillies,86,76,0.531,70780000
2003,Montreal Expos,83,79,0.512,51948500
2003,New York Mets,66,95,0.41,117176620
2003,Chicago Cubs,88,74,0.543,79868333
2003,Houston Astros,87,75,0.537,71040000
2003,St. Louis Cardinals,85,77,0.525,83496666
2003,Pittsburgh Pirates,75,87,0.463,54812429
2003,Cincinnati Reds,69,93,0.426,59355667
2003,Milwaukee Brewers,68,94,0.42,40627000
2003,San Francisco Giants,100,61,0.621,82852167
2003,Los Angeles Dodgers,85,77,0.525,105872620
2003,Arizona Diamondbacks,84,78,0.519,80640333
2003,Colorado Rockies,74,88,0.457,67179667
2003,San Diego Padres,64,98,0.395,47928000
2004,Atlanta Braves,96,66,0.593,88507788
2004,Philadelphia Phillies,86,76,0.531,93219167
2004,Florida Marlins,83,79,0.512,42118042
2004,New York Mets,71,91,0.438,100629303
2004,Montreal Expos,67,95,0.414,43197500
2004,St. Louis Cardinals,105,57,0.648,75633517
2004,Houston Astros,92,70,0.568,74666303
2004,Chicago Cubs,89,73,0.549,91101667
2004,Cincinnati Reds,76,86,0.469,43067858
2004,Pittsburgh Pirates,72,89,0.447,32227929
2004,Milwaukee Brewers,67,94,0.416,27518500
2004,Los Angeles Dodgers,93,69,0.574,89694342
2004,San Francisco Giants,91,71,0.562,82019167
2004,San Diego Padres,87,75,0.537,54639503
2004,Colorado Rockies,68,94,0.42,64590403
2004,Arizona Diamondbacks,51,111,0.315,70204984
2005,Atlanta Braves,90,72,0.556,86457302
2005,Philadelphia Phillies,88,74,0.543,95522000
2005,Florida Marlins,83,79,0.512,60408823
2005,New York Mets,83,79,0.512,101305821
2005,Washington Nationals,81,81,0.5,48581500
2005,St. Louis Cardinals,100,62,0.617,92106833
2005,Houston Astros,89,73,0.549,76779000
2005,Milwaukee Brewers,81,81,0.5,39934833
2005,Chicago Cubs,79,83,0.488,87032933
2005,Cincinnati Reds,73,89,0.451,61892583
2005,Pittsburgh Pirates,67,95,0.414,38133000
2005,San Diego Padres,82,80,0.506,63290833
2005,Arizona Diamondbacks,77,85,0.475,62329166
2005,San Francisco Giants,75,87,0.463,90199500
2005,Los Angeles Dodgers,71,91,0.438,83039000
2005,Colorado Rockies,67,95,0.414,48155000
2006,New York Mets,97,65,0.599,101084963
2006,Philadelphia Phillies,85,77,0.525,88273333
2006,Atlanta Braves,79,83,0.488,90156876
2006,Florida Marlins,78,84,0.481,14998500
2006,Washington Nationals,71,91,0.438,63143000
2006,St. Louis Cardinals,83,78,0.516,88891371
2006,Houston Astros,82,80,0.506,92551503
2006,Cincinnati Reds,80,82,0.494,60909519
2006,Milwaukee Brewers,75,87,0.463,57568333
2006,Pittsburgh Pirates,67,95,0.414,46717750
2006,Chicago Cubs,66,96,0.407,94424499
2006,San Diego Padres,88,74,0.543,69896141
2006,Los Angeles Dodgers,88,74,0.543,98447187
2006,San Francisco Giants,76,85,0.472,90056419
2006,Arizona Diamondbacks,76,86,0.469,59684226
2006,Colorado Rockies,76,86,0.469,41233000
