Year,Team,W,L,WP,Salary
2007,Philadelphia Phillies,89,73,0.549,89428213
2007,New York Mets,88,74,0.543,115231663
2007,Atlanta Braves,84,78,0.519,87290833
2007,Washington Nationals,73,89,0.451,37347500
2007,Florida Marlins,71,91,0.438,30507000
2007,Chicago Cubs,85,77,0.525,99670332
2007,Milwaukee Brewers,83,79,0.512,70986500
2007,St. Louis Cardinals,78,84,0.481,90286823
2007,Houston Astros,73,89,0.451,87759000
2007,Cincinnati Reds,72,90,0.444,68904980
2007,Pittsburgh Pirates,68,94,0.42,38537833
2007,Arizona Diamondbacks,90,72,0.556,52067546
2007,Colorado Rockies,90,73,0.552,54424000
2007,San Diego Padres,89,74,0.546,58110567
2007,Los Angeles Dodgers,82,80,0.506,108454524
2007,San Francisco Giants,71,91,0.438,90219056
2008,Philadelphia Phillies,92,70,0.568,98269881
2008,New York Mets,89,73,0.549,138293378
2008,Florida Marlins,84,77,0.522,21836500
2008,Atlanta Braves,72,90,0.444,102424018
2008,Washington Nationals,59,102,0.366,54961000
2008,Chicago Cubs,97,64,0.602,118595833
2008,Milwaukee Brewers,90,72,0.556,81004167
2008,Houston Astros,86,75,0.534,88930415
2008,St. Louis Cardinals,86,76,0.531,100624450
2008,Cincinnati Reds,74,88,0.457,74277685
2008,Pittsburgh Pirates,67,95,0.414,49365283
2008,Los Angeles Dodgers,84,78,0.519,118536038
2008,Arizona Diamondbacks,82,80,0.506,66202713
2008,Colorado Rockies,74,88,0.457,68655500
2008,San Francisco Giants,72,90,0.444,76904500
2008,San Diego Padres,63,99,0.389,73677617
2009,Philadelphia Phillies,93,69,0.574,113004046
2009,Florida Marlins,87,75,0.537,36834000
2009,Atlanta Braves,86,76,0.531,96726166
2009,New York Mets,70,92,0.432,149373987
2009,Washington Nationals,59,103,0.364,60328000
2009,St. Louis Cardinals,91,71,0.562,77605109
2009,Chicago Cubs,83,78,0.516,134809000
2009,Milwaukee Brewers,80,82,0.494,80182502
2009,Cincinnati Reds,78,84,0.481,73558500
2009,Houston Astros,74,88,0.457,102996414
2009,Pittsburgh Pirates,62,99,0.385,48693001
2009,Los Angeles Dodgers,95,67,0.586,100414592
2009,Colorado Rockies,92,70,0.568,75201000
2009,San Francisco Giants,88,74,0.543,82616450
2009,San Diego Padres,75,87,0.463,43734200
2009,Arizona Diamondbacks,70,92,0.432,73516666
2010,Philadelphia Phillies,97,65,0.599,141927381
2010,Atlanta Braves,91,71,0.562,84423667
2010,Florida Marlins,80,82,0.494,55641500
2010,New York Mets,79,83,0.488,132701445
2010,Washington Nationals,69,93,0.426,61425000
2010,Cincinnati Reds,91,71,0.562,72386544
2010,St. Louis Cardinals,86,76,0.531,93540753
2010,Milwaukee Brewers,77,85,0.475,81108279
2010,Houston Astros,76,86,0.469,92355500
2010,Chicago Cubs,75,87,0.463,146859000
2010,Pittsburgh Pirates,57,105,0.352,34943000
2010,San Francisco Giants,92,70,0.568,97828833
2010,San Diego Padres,90,72,0.556,37799300
2010,Colorado Rockies,83,79,0.512,84227000
2010,Los Angeles Dodgers,80,82,0.494,94945517
2010,Arizona Diamondbacks,65,97,0.401,60718167
2011,Philadelphia Phillies,102,60,0.63,172976379
2011,Atlanta Braves,89,73,0.549,87002692
2011,Washington Nationals,80,81,0.497,63856928
2011,New York Mets,77,85,0.475,118847309
2011,Florida Marlins,72,90,0.444,56944000
2011,Milwaukee Brewers,96,66,0.593,85497333
2011,St. Louis Cardinals,90,72,0.556,105433572
2011,Cincinnati Reds,79,83,0.488,75947134
2011,Pittsburgh Pirates,72,90,0.444,45047000
2011,Chicago Cubs,71,91,0.438,125047329
2011,Houston Astros,56,106,0.346,70694000
2011,Arizona Diamondbacks,94,68,0.58,53639833
2011,San Francisco Giants,86,76,0.531,118198333
2011,Los Angeles Dodgers,82,79,0.509,104188999
2011,Colorado Rockies,73,89,0.451,88148071
2011,San Diego Padres,71,91,0.438,45869140
2012,Washington Nationals,98,64,0.605,81336143
2012,Atlanta Braves,94,68,0.58,83309942
2012,Philadelphia Phillies,81,81,0.5,174538938
2012,New York Mets,74,88,0.457,93353983
2012,Miami Marlins,69,93,0.426,118078000
2012,Cincinnati Reds,97,65,0.599,82203616
2012,St. Louis Cardinals,88,74,0.543,110300862
2012,Milwaukee Brewers,83,79,0.512,97653944
2012,Pittsburgh Pirates,79,83,0.488,63431999
2012,Chicago Cubs,61,101,0.377,88197033
2012,Houston Astros,55,107,0.34,60651000
2012,San Francisco Giants,94,68,0.58,117620683
2012,Los Angeles Dodgers,86,76,0.531,95143575
2012,Arizona Diamondbacks,81,81,0.5,74284833
2012,San Diego Padres,76,86,0.469,55244700
2012,Colorado Rockies,64,98,0.395,78069571
2013,Atlanta Braves,96,66,0.593,89778192
2013,Washington Nationals,86,76,0.531,114056769
2013,New York Mets,74,88,0.457,73396649
2013,Philadelphia Phillies,73,89,0.451,165385714
2013,Miami Marlins,62,100,0.383,36341900
2013,St. Louis Cardinals,97,65,0.599,115222086
2013,Pittsburgh Pirates,94,68,0.58,79555000
2013,Cincinnati Reds,90,72,0.556,107491305
2013,Milwaukee Brewers,74,88,0.457,82976944
2013,Chicago Cubs,66,96,0.407,104304676
2013,Los Angeles Dodgers,92,70,0.568,216597577
2013,Arizona Diamondbacks,81,81,0.5,89100500
2013,San Diego Padres,76,86,0.469,67143600
2013,San Francisco Giants,76,86,0.469,140264334
2013,Colorado Rockies,74,88,0.457,71924071
2014,Washington Nationals,96,66,0.593,134704437
2014,Atlanta Braves,79,83,0.488,110897341
2014,New York Mets,79,83,0.488,89051758
2014,Miami Marlins,77,85,0.475,47565400
2014,Philadelphia Phillies,73,89,0.451,180052723
2014,St. Louis Cardinals,90,72,0.556,111020360
2014,Pittsburgh Pirates,88,74,0.543,78111667
2014,Milwaukee Brewers,82,80,0.506,103844806
2014,Cincinnati Reds,76,86,0.469,112390772
2014,Chicago Cubs,73,89,0.451,89007857
2014,Los Angeles Dodgers,94,68,0.58,235295219
2014,San Francisco Giants,88,74,0.543,154185878
2014,San Diego Padres,77,85,0.475,90094196
2014,Colorado Rockies,66,96,0.407,95832071
2014,Arizona Diamondbacks,64,98,0.395,112688666
2015,New York Mets,90,72,0.556,101409244
2015,Washington Nationals,83,79,0.512,164920505
2015,Miami Marlins,71,91,0.438,68479000
2015,Atlanta Braves,67,95,0.414,97578565
2015,Philadelphia Phillies,63,99,0.389,135827500
2015,St. Louis Cardinals,100,62,0.617,120869458
2015,Pittsburgh Pirates,98,64,0.605,88278500
2015,Chicago Cubs,97,65,0.599,119006885
2015,Milwaukee Brewers,68,94,0.42,105002536
2015,Cincinnati Reds,64,98,0.395,117197072
2015,Los Angeles Dodgers,92,70,0.568,272789040
2015,San Francisco Giants,84,78,0.519,172672111
2015,Arizona Diamondbacks,79,83,0.488,91518833
2015,San Diego Padres,74,88,0.457,100675896
2015,Colorado Rockies,68,94,0.42,102006130
2016,Washington Nationals,95,67,0.586,166010977
2016,New York Mets,87,75,0.537,99626453
2016,Miami Marlins,79,82,0.491,84637500
2016,Philadelphia Phillies,71,91,0.438,133048000
2016,Atlanta Braves,68,93,0.422,87622648
2016,Chicago Cubs,103,58,0.64,116654522
2016,St. Louis Cardinals,86,76,0.531,120301957
2016,Pittsburgh Pirates,78,83,0.484,85885832
2016,Milwaukee Brewers,73,89,0.451,98683035
2016,Cincinnati Reds,68,94,0.42,116732284
2016,Los Angeles Dodgers,91,71,0.562,223352402
2016,San Francisco Giants,87,75,0.537,166495942
2016,Colorado Rockies,75,87,0.463,98261171
2016,Arizona Diamondbacks,69,93,0.426,70762833
2016,San Diego Padres,68,94,0.42,112895700
2017,Washington Nationals,97,65,0.599,167846918
2017,Miami Marlins,77,85,0.475,111881100
2017,Atlanta Braves,72,90,0.444,112437541
2017,New York Mets,70,92,0.432,155187460
2017,Philadelphia Phillies,66,96,0.407,111378000
2017,Chicago Cubs,92,70,0.568,172189880
2017,Milwaukee Brewers,86,76,0.531,63061300
2017,St. Louis Cardinals,83,79,0.512,152452933
2017,Pittsburgh Pirates,75,87,0.463,100575946
2017,Cincinnati Reds,68,94,0.42,93768785
2017,Los Angeles Dodgers,104,58,0.642,242065828
2017,Arizona Diamondbacks,93,69,0.574,93257600
2017,Colorado Rockies,87,75,0.537,130963571
2017,San Diego Padres,71,91,0.438,71624400
2017,San Francisco Giants,64,98,0.395,172354611
2018,Atlanta Braves,90,72,0.556,120540000
2018,Washington Nationals,82,80,0.506,181590000
2018,Philadelphia Phillies,80,82,0.494,96850000
2018,New York Mets,77,85,0.475,154610000
2018,Miami Marlins,63,98,0.391,98640000
2018,Milwaukee Brewers,96,67,0.589,90240000
2018,Chicago Cubs,95,68,0.583,183460000
2018,St. Louis Cardinals,88,74,0.543,161010000
2018,Pittsburgh Pirates,82,79,0.509,87880000
2018,Cincinnati Reds,67,95,0.414,101100000
2018,Los Angeles Dodgers,92,71,0.564,186140000
2018,Colorado Rockies,91,72,0.558,141349000
2018,Arizona Diamondbacks,82,80,0.506,132500000
2018,San Francisco Giants,73,89,0.451,208510000
2018,San Diego Padres,66,96,0.407,96130000
2019,Atlanta Braves,97,65,0.599,113778369
2019,Washington Nationals,93,69,0.574,161877935
2019,New York Mets,86,76,0.531,158999270
2019,Philadelphia Phillies,81,81,0.5,140711962
2019,Miami Marlins,57,105,0.352,72449404
2019,St. Louis Cardinals,91,71,0.562,162830430
2019,Milwaukee Brewers,89,73,0.549,124755400
2019,Chicago Cubs,84,78,0.519,210358488
2019,Cincinnati Reds,75,87,0.463,126423214
2019,Pittsburgh Pirates,69,93,0.426,76589154
2019,Los Angeles Dodgers,106,56,0.654,196729548
2019,Arizona Diamondbacks,85,77,0.525,123932983
2019,San Francisco Giants,77,85,0.475,178286222
2019,Colorado Rockies,71,91,0.438,147433009
2019,San Diego Padres,70,92,0.432,99205017
2020,Atlanta Braves,35,25,0.583,66275488
2020,Miami Marlins,31,29,0.517,28560819
2020,Philadelphia Phillies,28,32,0.467,74604761
2020,New York Mets,26,34,0.433,80296949
2020,Washington Nationals,26,34,0.433,66525837
2020,Chicago Cubs,34,26,0.567,76166963
2020,Cincinnati Reds,31,29,0.517,53315987
2020,St. Louis Cardinals,30,28,0.517,70452778
2020,Milwaukee Brewers,29,31,0.483,39405276
2020,Pittsburgh Pirates,19,41,0.317,24770928
2020,Los Angeles Dodgers,43,17,0.717,105747176
2020,San Diego Padres,37,23,0.617,69465574
2020,San Francisco Giants,29,31,0.483,71170857
2020,Colorado Rockies,26,34,0.433,60330370
2020,Arizona Diamondbacks,25,35,0.417,64201669
2021,Atlanta Braves,88,73,0.547,134459435
2021,Philadelphia Phillies,82,80,0.506,174009000
2021,New York Mets,77,85,0.475,167415024
2021,Miami Marlins,67,95,0.414,49425000
2021,Washington Nationals,65,97,0.401,161907528
2021,Milwaukee Brewers,95,67,0.586,87569366
2021,St. Louis Cardinals,90,72,0.556,135047200
2021,Cincinnati Reds,83,79,0.512,118748164
2021,Chicago Cubs,71,91,0.438,149665500
2021,Pittsburgh Pirates,61,101,0.377,35905000
2021,San Francisco Giants,107,55,0.66,127889903
2021,Los Angeles Dodgers,106,56,0.654,235412876
2021,San Diego Padres,79,83,0.488,171686600
2021,Colorado Rockies,74,87,0.46,103986666
2021,Arizona Diamondbacks,52,110,0.321,89077233
2022,Atlanta Braves,101,61,0.623,173935000
2022,New York Mets,101,61,0.623,253119999
2022,Philadelphia Phillies,87,75,0.537,221738462
2022,Miami Marlins,69,93,0.426,69000000
2022,Washington Nationals,55,107,0.34,114623095
2022,St. Louis Cardinals,93,69,0.574,150746666
2022,Milwaukee Brewers,86,76,0.531,122281128
2022,Chicago Cubs,74,88,0.457,130560000
2022,Cincinnati Reds,62,100,0.383,99580000
2022,Pittsburgh Pirates,62,100,0.383,37875000
2022,Los Angeles Dodgers,111,51,0.685,277108333
2022,San Diego Padres,89,73,0.549,208772618
2022,San Francisco Giants,81,81,0.5,142292500
2022,Arizona Diamondbacks,74,88,0.457,92745714
2022,Colorado Rockies,68,94,0.42,129452166
2023,Atlanta Braves,104,58,0.642,199727500
2023,Philadelphia Phillies,90,72,0.556,232424939
2023,Miami Marlins,84,78,0.519,81075000
2023,New York Mets,75,87,0.463,334233332
2023,Washington Nationals,71,91,0.438,79983095
2023,Milwaukee Brewers,92,70,0.568,108644960
2023,Chicago Cubs,83,79,0.512,180115000
2023,Cincinnati Reds,82,80,0.506,86374500
2023,Pittsburgh Pirates,76,86,0.469,60787500
2023,St. Louis Cardinals,71,91,0.438,147770834
2023,Los Angeles Dodgers,100,62,0.617,218332634
2023,Arizona Diamondbacks,84,78,0.519,112763571
2023,San Diego Padres,82,80,0.506,236962024
2023,San Francisco Giants,79,83,0.488,175590000
2023,Colorado Rockies,59,103,0.364,166250466
2024,Philadelphia Phillies,95,67,0.586,236182617
2024,Atlanta Braves,89,73,0.549,225315000
2024,New York Mets,89,73,0.549,301731074
2024,Washington Nationals,71,91,0.438,95371429
2024,Miami Marlins,62,100,0.383,83710000
2024,Milwaukee Brewers,93,69,0.574,94484960
2024,Chicago Cubs,83,79,0.512,216330000
2024,St. Louis Cardinals,83,79,0.512,164301667
2024,Cincinnati Reds,77,85,0.475,88123333
2024,Pittsburgh Pirates,76,86,0.469,72014000
2024,Los Angeles Dodgers,98,64,0.605,220691666
2024,San Diego Padres,93,69,0.574,153765453
2024,Arizona Diamondbacks,89,73,0.549,156511716
2024,San Francisco Giants,80,82,0.494,188767909
2024,Colorado Rockies,61,101,0.377,134099285
2025,Philadelphia Phillies,96,66,0.593,236182617
2025,New York Mets,83,79,0.512,301731074
2025,Miami Marlins,79,83,0.488,83710000
2025,Atlanta Braves,76,86,0.469,225315000
2025,Washington Nationals,66,96,0.407,95371429
2025,Milwaukee Brewers,97,65,0.599,94484960
2025,Chicago Cubs,92,70,0.568,216330000
2025,Cincinnati Reds,83,79,0.512,88123333
2025,St. Louis Cardinals,78,84,0.481,164301667
2025,Pittsburgh Pirates,71,91,0.438,72014000
2025,Los Angeles Dodgers,93,69,0.574,220691666
2025,San Diego Padres,90,72,0.556,153765453
2025,San Francisco Giants,81,81,0.5,188767909
2025,Arizona Diamondbacks,80,82,0.494,156511716
2025,Colorado Rockies,43,119,0.265,134099285
